"CD_MUN","class_values","year","area_ha"
"2100956",0,1985,1.87048029460423
"2100956",3,1985,261714.343675922
"2100956",4,1985,8312.5330475708
"2100956",11,1985,662.986051507568
"2100956",12,1985,438.056243188477
"2100956",15,1985,24706.243166925
"2100956",21,1985,987.711920800781
"2100956",24,1985,56.7447243328655
"2100956",25,1985,85.3743183957966
"2100956",33,1985,1239.98314909259
"2100956",41,1985,25.1123468391936
"2100956",0,1986,1.69234748236705
"2100956",3,1986,263798.228671381
"2100956",4,1986,8417.2578424438
"2100956",11,1986,649.894575592041
"2100956",12,1986,436.0965925354
"2100956",15,1986,22655.8412013977
"2100956",21,1986,1040.23554156655
"2100956",24,1986,57.7246161870196
"2100956",25,1986,21.9919598632812
"2100956",33,1986,1126.79480153809
"2100956",41,1986,25.2008780151367
"2100956",0,1987,2.13770610961914
"2100956",3,1987,261242.620907849
"2100956",4,1987,8428.28573023682
"2100956",11,1987,655.419511578369
"2100956",12,1987,442.06410480957
"2100956",15,1987,25337.6392044861
"2100956",21,1987,1003.46988894043
"2100956",24,1987,57.8136968200684
"2100956",25,1987,27.3322907043457
"2100956",33,1987,1009.77750361938
"2100956",41,1987,24.3985797363281
"2100956",0,1988,2.76119440917969
"2100956",3,1988,238285.742029608
"2100956",4,1988,8100.62790803223
"2100956",11,1988,629.318380371094
"2100956",12,1988,438.49814931027
"2100956",15,1988,48683.5210455195
"2100956",21,1988,954.678113257323
"2100956",24,1988,57.9027740620034
"2100956",25,1988,44.6033647142395
"2100956",33,1988,1013.53779629424
"2100956",41,1988,19.7683544868464
"2100956",0,1989,1.95954811680298
"2100956",3,1989,234418.997059906
"2100956",4,1989,8016.18857357178
"2100956",11,1989,671.98733782959
"2100956",12,1989,494.072792816162
"2100956",15,1989,52192.7599881214
"2100956",21,1989,831.904709381104
"2100956",24,1989,57.8136926269531
"2100956",25,1989,27.2439245605469
"2100956",33,1989,1500.57779093018
"2100956",41,1989,17.4536882751465
"2100956",0,1990,1.69233196411133
"2100956",3,1990,232773.731165918
"2100956",4,1990,7778.33678960571
"2100956",11,1990,650.337004083252
"2100956",12,1990,498.52518637085
"2100956",15,1990,54004.7156579712
"2100956",21,1990,936.023663116455
"2100956",24,1990,64.4056558227539
"2100956",25,1990,22.9696842041016
"2100956",33,1990,1486.50814210815
"2100956",41,1990,13.7138437255859
"2100956",0,1991,1.42512190742921
"2100956",3,1991,242405.882763379
"2100956",4,1991,7666.97247804411
"2100956",11,1991,572.301233288971
"2100956",12,1991,464.321702489344
"2100956",15,1991,45124.8731706443
"2100956",21,1991,944.232698590088
"2100956",24,1991,69.0378706054688
"2100956",25,1991,24.5714674316406
"2100956",33,1991,940.956669641113
"2100956",41,1991,16.3838444274902
"2100956",0,1992,1.33607128295898
"2100956",3,1992,233251.323605322
"2100956",4,1992,7500.17025409546
"2100956",11,1992,575.328965258789
"2100956",12,1992,473.674590509033
"2100956",15,1992,54521.845094043
"2100956",21,1992,928.220127758789
"2100956",24,1992,73.2247278442383
"2100956",25,1992,78.430374395752
"2100956",33,1992,800.781468762207
"2100956",41,1992,26.6238456176758
"2100956",0,1993,1.87047075805664
"2100956",3,1993,218277.244579681
"2100956",4,1993,7480.55756091309
"2100956",11,1993,644.269047827148
"2100956",12,1993,467.177355438232
"2100956",15,1993,69742.0860274083
"2100956",21,1993,946.382866761934
"2100956",24,1993,73.5810551616514
"2100956",25,1993,104.781555286982
"2100956",33,1993,472.171666760755
"2100956",41,1993,20.8369148908712
"2100956",0,1994,1.60328106079102
"2100956",3,1994,221720.137242413
"2100956",4,1994,7085.59010478516
"2100956",11,1994,644.983818463135
"2100956",12,1994,472.077596679687
"2100956",15,1994,66566.8717433411
"2100956",21,1994,925.721877069092
"2100956",24,1994,75.6299568115234
"2100956",25,1994,105.227062866211
"2100956",33,1994,610.231783056641
"2100956",41,1994,22.8846583435059
"2100956",0,1995,1.87048997802734
"2100956",3,1995,223356.94892832
"2100956",4,1995,7179.84041231079
"2100956",11,1995,641.600888360596
"2100956",12,1995,473.232379766846
"2100956",15,1995,64837.0804141357
"2100956",21,1995,829.966872961426
"2100956",24,1995,75.9862825927734
"2100956",25,1995,100.86521583252
"2100956",33,1995,708.190151708984
"2100956",41,1995,25.3770889221191
"2100956",0,1996,1.42513787890598
"2100956",3,1996,224364.608093214
"2100956",4,1996,7116.81149796053
"2100956",11,1996,565.703073392014
"2100956",12,1996,446.243668327436
"2100956",15,1996,63963.4706792105
"2100956",21,1996,869.550823730694
"2100956",24,1996,78.6587365905762
"2100956",25,1996,24.4843282714844
"2100956",33,1996,776.762427050781
"2100956",41,1996,23.2405550561618
"2100956",0,1997,1.51419860839844
"2100956",3,1997,226621.014038293
"2100956",4,1997,7111.396990271
"2100956",11,1997,592.257290313063
"2100956",12,1997,452.740178509521
"2100956",15,1997,61657.6095513184
"2100956",21,1997,809.176629919434
"2100956",24,1997,79.2823033874512
"2100956",25,1997,26.0871250915527
"2100956",33,1997,847.467705310059
"2100956",41,1997,32.4131141113281
"2100956",0,1998,1.87048719482422
"2100956",3,1998,215829.83813208
"2100956",4,1998,7186.08157103882
"2100956",11,1998,607.31319019165
"2100956",12,1998,433.861073687466
"2100956",15,1998,72698.3131076698
"2100956",21,1998,859.932931891119
"2100956",24,1998,79.8167595292592
"2100956",25,1998,29.3805779346021
"2100956",33,1998,489.947922387735
"2100956",41,1998,14.6033444182783
"2100956",0,1999,1.42512655639648
"2100956",3,1999,213934.359426379
"2100956",4,1999,6931.29217307739
"2100956",11,1999,598.135348614502
"2100956",12,1999,437.95842405904
"2100956",15,1999,74857.140870874
"2100956",21,1999,872.923344268799
"2100956",24,1999,81.0637984436035
"2100956",25,1999,24.2169946533203
"2100956",33,1999,484.786368902588
"2100956",41,1999,7.65724902954102
"2100956",0,2000,1.24697637329102
"2100956",3,2000,215693.475384338
"2100956",4,2000,6368.91709962769
"2100956",11,2000,601.698814752197
"2100956",12,2000,443.659790740967
"2100956",15,2000,73445.6267250122
"2100956",21,2000,833.661958825684
"2100956",24,2000,82.2218430786133
"2100956",25,2000,24.9289816589355
"2100956",33,2000,696.610141063223
"2100956",41,2000,38.9114091411397
"2100956",0,2001,1.06882831990179
"2100956",3,2001,211233.598844907
"2100956",4,2001,5883.40091000129
"2100956",11,2001,561.966201727257
"2100956",12,2001,449.804704914708
"2100956",15,2001,78346.9552522766
"2100956",21,2001,807.131425091553
"2100956",24,2001,82.3109234619141
"2100956",25,2001,45.848965411377
"2100956",33,2001,779.071767352295
"2100956",41,2001,39.8012234985352
"2100956",0,2002,1.42510782470703
"2100956",3,2002,205148.890258441
"2100956",4,2002,5412.27578322144
"2100956",11,2002,654.610608697652
"2100956",12,2002,449.543326989746
"2100956",15,2002,84913.6653369202
"2100956",21,2002,724.602691241455
"2100956",24,2002,83.5580561706543
"2100956",25,2002,137.097272180176
"2100956",33,2002,664.064886791992
"2100956",39,2002,0.7122126953125
"2100956",41,2002,40.5135837158203
"2100956",0,2003,1.15789962057602
"2100956",3,2003,199984.061600463
"2100956",4,2003,5492.14446562654
"2100956",11,2003,679.464137765386
"2100956",12,2003,447.586792339793
"2100956",15,2003,89887.0369000091
"2100956",21,2003,745.712797016131
"2100956",24,2003,84.0925070638454
"2100956",25,2003,139.945729620361
"2100956",33,2003,496.563319598389
"2100956",39,2003,0.7122126953125
"2100956",41,2003,272.480659182749
"2100956",0,2004,0.623481958007812
"2100956",3,2004,199406.544273212
"2100956",4,2004,5648.43900349731
"2100956",11,2004,686.504395239258
"2100956",12,2004,442.953545037842
"2100956",15,2004,90590.174704248
"2100956",21,2004,733.598303820801
"2100956",24,2004,85.1614799438477
"2100956",25,2004,141.993475714111
"2100956",33,2004,435.394007330322
"2100956",41,2004,59.572454888916
"2100956",0,2005,1.1579283203125
"2100956",3,2005,197006.815265973
"2100956",4,2005,5470.60823555298
"2100956",11,2005,640.71182199707
"2100956",12,2005,436.182988818359
"2100956",15,2005,93126.4374893738
"2100956",21,2005,697.889995355225
"2100956",24,2005,87.2103384150343
"2100956",25,2005,131.576604031134
"2100956",33,2005,519.200917869543
"2100956",41,2005,113.167539166245
"2100956",0,2006,1.6032684325451
"2100956",3,2006,196983.547847959
"2100956",4,2006,5471.93052656063
"2100956",11,2006,595.461090332031
"2100956",12,2006,426.117099560547
"2100956",15,2006,93085.0593779602
"2100956",21,2006,746.491451013184
"2100956",24,2006,88.368387512207
"2100956",25,2006,95.5230298668958
"2100956",33,2006,654.49145246582
"2100956",41,2006,82.3655213195801
"2100956",0,2007,1.24699134521484
"2100956",3,2007,193886.546057532
"2100956",4,2007,5462.14422421265
"2100956",11,2007,622.010720721436
"2100956",12,2007,422.998198175049
"2100956",15,2007,96110.5276776672
"2100956",21,2007,727.001874560547
"2100956",24,2007,94.4259303039551
"2100956",25,2007,104.246893212891
"2100956",33,2007,684.32022366333
"2100956",39,2007,0.890267761230469
"2100956",41,2007,114.600065734863
"2100956",0,2008,0.623494299123623
"2100956",3,2008,189251.308299382
"2100956",4,2008,5368.10886825775
"2100956",11,2008,646.152036775875
"2100956",12,2008,433.15258919449
"2100956",15,2008,100799.365388014
"2100956",21,2008,710.707578270811
"2100956",24,2008,94.9604154602051
"2100956",25,2008,111.191953704834
"2100956",33,2008,632.753182796473
"2100956",39,2008,0.89026775512509
"2100956",41,2008,181.744946499592
"2100956",0,2009,0.712549902499653
"2100956",3,2009,184274.320632034
"2100956",4,2009,5262.21753084717
"2100956",11,2009,668.959730385043
"2100956",12,2009,449.980291760254
"2100956",15,2009,105825.78140368
"2100956",21,2009,732.429342993164
"2100956",24,2009,96.7420532287598
"2100956",25,2009,72.2000387023926
"2100956",33,2009,641.562655059814
"2100956",41,2009,206.052829266357
"2100956",0,2010,0.623482073974609
"2100956",3,2010,178089.501407672
"2100956",4,2010,5092.84129404907
"2100956",11,2010,661.833654412842
"2100956",12,2010,445.440631958008
"2100956",15,2010,112036.352044911
"2100956",21,2010,742.044747086717
"2100956",24,2010,101.196040910001
"2100956",25,2010,88.6687243994901
"2100956",33,2010,750.651736951707
"2100956",41,2010,221.805322428532
"2100956",0,2011,0.801624799264781
"2100956",3,2011,171692.667879248
"2100956",4,2011,4940.92409050293
"2100956",11,2011,682.678957915442
"2100956",12,2011,458.265443273926
"2100956",15,2011,118733.268032904
"2100956",21,2011,714.526023883057
"2100956",24,2011,101.997776105317
"2100956",25,2011,53.1474832824707
"2100956",33,2011,699.884134790039
"2100956",41,2011,152.797678619385
"2100956",0,2012,0.356281658935547
"2100956",3,2012,162486.761709216
"2100956",4,2012,4888.44655844116
"2100956",11,2012,698.534864935303
"2100956",12,2012,449.719909094238
"2100956",15,2012,128405.891306329
"2100956",21,2012,618.821653369141
"2100956",24,2012,103.512147833252
"2100956",25,2012,68.3693761901855
"2100956",33,2012,363.262267962646
"2100956",41,2012,147.283049859619
"2100956",0,2013,1.06881611312944
"2100956",3,2013,157861.928115001
"2100956",4,2013,4746.86371276532
"2100956",11,2013,664.860913831689
"2100956",12,2013,455.152413664461
"2100956",15,2013,133164.040136753
"2100956",21,2013,605.46957463026
"2100956",24,2013,104.135711328125
"2100956",25,2013,61.2473529968262
"2100956",33,2013,345.00937399292
"2100956",41,2013,221.182899639893
"2100956",0,2014,0.712577471923828
"2100956",3,2014,157750.711569592
"2100956",4,2014,4729.32395517578
"2100956",11,2014,640.006292675781
"2100956",12,2014,460.67124130249
"2100956",15,2014,133437.316555331
"2100956",21,2014,614.100365692139
"2100956",24,2014,104.313875128174
"2100956",25,2014,26.6177813476563
"2100956",33,2014,290.072498144531
"2100956",41,2014,177.112364691162
"2100956",0,2015,0.623503228759766
"2100956",3,2015,155314.513510956
"2100956",4,2015,4725.77519074707
"2100956",11,2015,642.500744824219
"2100956",12,2015,459.244620024436
"2100956",15,2015,135875.353083756
"2100956",21,2015,613.657965022217
"2100956",24,2015,104.402954891092
"2100956",25,2015,25.6385324879378
"2100956",33,2015,298.44487725104
"2100956",41,2015,170.804090271887
"2100956",0,2016,0.801645196533203
"2100956",3,2016,149196.185873236
"2100956",4,2016,4762.83851957397
"2100956",11,2016,654.258635406494
"2100956",12,2016,433.689261627197
"2100956",15,2016,141706.023169647
"2100956",21,2016,715.425558020019
"2100956",24,2016,111.351217608643
"2100956",25,2016,19.6744167541504
"2100956",33,2016,347.68880045166
"2100956",39,2016,1.6914859375
"2100956",41,2016,281.330541430664
"2100956",0,2017,0.712573388671875
"2100956",3,2017,149189.075088879
"2100956",4,2017,5084.78266763916
"2100956",11,2017,666.373684954834
"2100956",12,2017,437.875975
"2100956",15,2017,141295.368434821
"2100956",21,2017,736.621718652344
"2100956",24,2017,111.618459765625
"2100956",25,2017,45.3124677368164
"2100956",33,2017,402.015370833562
"2100956",39,2017,1.69148593561649
"2100956",41,2017,259.511196382892
"2100956",0,2018,0.890722117654607
"2100956",3,2018,150495.692609819
"2100956",4,2018,5196.28640889569
"2100956",11,2018,672.253269843357
"2100956",12,2018,439.747774731445
"2100956",15,2018,139787.02183504
"2100956",21,2018,760.74874533081
"2100956",24,2018,112.331106030273
"2100956",25,2018,56.440088104248
"2100956",33,2018,420.801096691895
"2100956",41,2018,288.74542109375
"2100956",0,2019,0.97978829958532
"2100956",3,2019,154962.745515081
"2100956",4,2019,5303.69342765153
"2100956",11,2019,655.148505887758
"2100956",12,2019,433.602307771162
"2100956",15,2019,135075.0304976
"2100956",21,2019,780.015273461914
"2100956",24,2019,112.06386317749
"2100956",25,2019,94.3633826721191
"2100956",33,2019,525.173321453857
"2100956",41,2019,288.143137768555
"2100956",0,2020,1.15792940661795
"2100956",3,2020,152121.147825973
"2100956",4,2020,5159.87641781792
"2100956",11,2020,641.161348626571
"2100956",12,2020,425.763034573827
"2100956",15,2020,137554.213055675
"2100956",21,2020,842.011941979358
"2100956",24,2020,122.57531149292
"2100956",25,2020,115.194738922119
"2100956",33,2020,772.122800311279
"2100956",41,2020,475.734616094971
"1502954",3,1985,264570.262899585
"1502954",4,1985,281.85088170166
"1502954",11,1985,137.078405448773
"1502954",12,1985,1586.33569511699
"1502954",15,1985,29434.7165275335
"1502954",24,1985,92.5493480680902
"1502954",30,1985,9.60195715332031
"1502954",33,1985,47.2103885131836
"1502954",3,1986,264108.437325946
"1502954",4,1986,268.602075061035
"1502954",11,1986,142.323214141846
"1502954",12,1986,1467.46391538086
"1502954",15,1986,29972.3839262573
"1502954",24,1986,141.268907574463
"1502954",30,1986,9.51305018920898
"1502954",33,1986,49.6136686015461
"1502954",3,1987,256396.215692192
"1502954",4,1987,244.237796993547
"1502954",11,1987,136.811588796607
"1502954",12,1987,1382.7284485582
"1502954",15,1987,37763.4732922124
"1502954",24,1987,141.002198265088
"1502954",30,1987,13.6916968677811
"1502954",33,1987,81.4455986750707
"1502954",3,1988,248431.281316766
"1502954",4,1988,212.05073994751
"1502954",11,1988,126.766208227539
"1502954",12,1988,1347.07432423096
"1502954",15,1988,45779.7094231934
"1502954",24,1988,150.603915457077
"1502954",30,1988,13.6916969543457
"1502954",33,1988,98.4284581595
"1502954",3,1989,242103.432909613
"1502954",4,1989,200.13668840332
"1502954",11,1989,124.366438867187
"1502954",12,1989,1316.66392980347
"1502954",15,1989,52131.740796814
"1502954",24,1989,161.272464880371
"1502954",30,1989,12.7137223266602
"1502954",33,1989,109.279132548003
"1502954",0,1990,0.177710779417306
"1502954",3,1990,228800.553020316
"1502954",4,1990,148.214222621506
"1502954",11,1990,115.298490359176
"1502954",12,1990,1225.08986057579
"1502954",15,1990,65466.8954506501
"1502954",24,1990,262.800264228452
"1502954",30,1990,12.358094985012
"1502954",33,1990,128.219197975167
"1502954",0,1991,0.177710778808594
"1502954",3,1991,214849.176289728
"1502954",4,1991,123.141548962402
"1502954",11,1991,108.007298968506
"1502954",12,1991,1163.29672488403
"1502954",15,1991,79483.1782414673
"1502954",24,1991,281.470006329346
"1502954",30,1991,10.0464969474435
"1502954",33,1991,141.111764991299
"1502954",3,1992,195237.916197766
"1502954",4,1992,113.005874914551
"1502954",11,1992,121.4309815979
"1502954",12,1992,1115.73232918091
"1502954",15,1992,99152.852472467
"1502954",24,1992,294.627703662123
"1502954",30,1992,7.823811864613
"1502954",33,1992,116.216711543067
"1502954",0,1993,0.266567059191689
"1502954",3,1993,180204.726571355
"1502954",4,1993,109.982092030002
"1502954",11,1993,111.56442698866
"1502954",12,1993,1035.44523074677
"1502954",15,1993,114157.147562992
"1502954",24,1993,306.362932391357
"1502954",30,1993,7.73490492553711
"1502954",33,1993,161.026108807373
"1502954",41,1993,65.3499149658203
"1502954",0,1994,0.266564776611328
"1502954",3,1994,166603.36898446
"1502954",4,1994,98.5119148479406
"1502954",11,1994,97.2507125178296
"1502954",12,1994,1005.73857470703
"1502954",15,1994,127810.87576889
"1502954",24,1994,314.630955712891
"1502954",30,1994,7.73490492553711
"1502954",33,1994,221.049856512451
"1502954",41,1994,0.177846002197266
"1502954",0,1995,0.355422745228559
"1502954",3,1995,144937.756548786
"1502954",4,1995,82.596121313357
"1502954",11,1995,72.3570994833957
"1502954",12,1995,806.478948440913
"1502954",15,1995,149531.971644922
"1502954",24,1995,340.501820627843
"1502954",30,1995,7.823811864613
"1502954",33,1995,377.719828686137
"1502954",41,1995,2.04506545844078
"1502954",0,1996,0.621986334228516
"1502954",3,1996,128867.71392525
"1502954",4,1996,75.3070559509277
"1502954",11,1996,82.1360799539465
"1502954",12,1996,738.553333538818
"1502954",15,1996,165634.37731922
"1502954",24,1996,376.595805041504
"1502954",30,1996,8.00162729492187
"1502954",33,1996,376.298950524902
"1502954",0,1997,0.0888544555664063
"1502954",3,1997,115273.158204657
"1502954",4,1997,66.0614101806641
"1502954",11,1997,67.8231661865234
"1502954",12,1997,731.44073120498
"1502954",15,1997,179146.614390509
"1502954",24,1997,459.626142300853
"1502954",30,1997,13.6916792044383
"1502954",33,1997,401.101505045607
"1502954",3,1998,96769.3133920792
"1502954",4,1998,46.3217636969898
"1502954",11,1998,77.6046398409191
"1502954",12,1998,740.792069339871
"1502954",15,1998,197659.077498051
"1502954",24,1998,480.251503713847
"1502954",30,1998,20.7153641372304
"1502954",33,1998,340.633201171875
"1502954",41,1998,24.8968800170898
"1502954",3,1999,87194.060393396
"1502954",4,1999,40.2747902164437
"1502954",11,1999,63.9996986083984
"1502954",12,1999,588.550629919434
"1502954",15,1999,207230.249055689
"1502954",24,1999,529.415654217529
"1502954",30,1999,20.8042716672409
"1502954",33,1999,489.761440295481
"1502954",41,1999,2.49030238647461
"1502954",0,2000,0.177709912109375
"1502954",3,2000,73143.6236657227
"1502954",4,2000,37.07309272613
"1502954",11,2000,82.9358080778509
"1502954",12,2000,593.182096513163
"1502954",15,2000,221319.625832179
"1502954",24,2000,534.572084773861
"1502954",30,2000,20.2708311747406
"1502954",33,2000,428.145122893521
"1502954",3,2001,67774.7665764141
"1502954",4,2001,34.8496660705626
"1502954",11,2001,71.0225340148926
"1502954",12,2001,576.742702166748
"1502954",15,2001,226702.795336823
"1502954",24,2001,536.527982824707
"1502954",30,2001,19.1150378234863
"1502954",33,2001,443.786312249756
"1502954",0,2002,0.266565826416016
"1502954",3,2002,67140.1459925171
"1502954",4,2002,41.9627463623047
"1502954",11,2002,95.6502624023438
"1502954",12,2002,712.604840899658
"1502954",15,2002,227319.543720862
"1502954",24,2002,538.394965362549
"1502954",30,2002,14.1362335144043
"1502954",33,2002,296.900755433622
"1502954",0,2003,0.355421787705272
"1502954",3,2003,59182.9129275194
